testEpochNo,personID,imagepath,correctLabel,outputValueLabel0,outputValueLabel1
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0446.png,1,2.2692382,-2.6259842
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0440.png,0,-3.8941,3.6844907
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0083.png,0,-4.6812463,4.4095087
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0434.png,1,0.8311868,-0.9377523
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0829.png,1,2.4195316,-2.36898
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0104.png,0,-4.0524163,3.7223878
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0427.png,1,1.1244099,-1.1706479
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0240.png,1,0.6735825,-1.1192658
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0363.png,0,-3.8563151,3.5703707
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0017.png,0,-3.2078428,3.0813951
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0224.png,1,0.7238565,-0.8917896
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0149.png,1,2.341908,-2.4742236
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0528.png,1,1.8024359,-1.7411685
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0089.png,1,0.43327555,-0.78158724
3,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N1087.png,0,-0.9604582,0.93725246
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0318.png,0,-3.4119668,3.1015637
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0749.png,1,3.309738,-3.2594173
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0431.png,0,-4.164788,3.935769
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0816.png,1,2.5364425,-2.5829403
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0502.png,0,-3.7987635,3.439038
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0334.png,0,-3.4555006,3.1542552
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0226.png,1,0.6688201,-0.8439942
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0518.png,0,-3.639297,3.2584016
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0196.png,1,-0.048646577,-0.14450417
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0955.png,1,1.5329235,-1.4897466
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0250.png,0,-2.3805337,2.1105754
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0351.png,1,0.98337877,-1.264689
3,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N0363.png,0,-0.018965386,0.14362723
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0080.png,0,-4.371825,4.1210365
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0219.png,1,0.800879,-0.99174553
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0761.png,1,2.032749,-1.9837005
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0856.png,1,2.0905704,-2.0941794
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0149.png,0,-3.947636,3.6254923
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0203.png,1,0.5518197,-0.7143326
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0083.png,1,1.7169846,-1.923001
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0391.png,1,0.8860071,-0.9346674
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0628.png,0,-3.2047548,2.8836782
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0857.png,1,2.662946,-2.584529
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0073.png,1,0.47522548,-0.7263106
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0432.png,1,0.69779557,-0.8285266
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0331.png,0,-3.5457065,3.22112
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0457.png,1,1.6561553,-1.5705984
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0632.png,0,-3.365594,3.0487938
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0881.png,1,2.910967,-2.8209832
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0084.png,1,1.7251476,-2.02355
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0517.png,0,-3.6370003,3.2644703
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0095.png,1,0.22052029,-0.5372485
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0447.png,1,2.6385214,-3.0064247
3,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N1094.png,0,-0.5194706,0.5260387
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0273.png,1,0.3015434,-0.5072799
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0449.png,0,-4.1363573,3.8807077
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0055.png,0,-3.147405,2.99721
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0028.png,1,1.9973298,-2.0559227
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0306.png,0,-3.38504,3.099227
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0579.png,0,-3.5130656,3.1599596
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0291.png,0,-3.587661,3.2596438
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n1036.png,1,-0.027001165,-0.10574333
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0078.png,0,-4.410573,4.1815743
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0445.png,1,2.1248703,-2.4173338
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n1069.png,1,0.03810762,-0.0383254
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0054.png,0,-3.4013464,3.2764626
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0215.png,0,-2.387444,2.1172838
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0300.png,0,-3.3852854,3.05947
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0477.png,0,-3.7569573,3.5414033
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0376.png,1,0.34868962,-0.42049816
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n1033.png,1,1.0013967,-1.0867901
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0216.png,1,0.23168671,-0.45044053
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0227.png,0,-2.3984928,2.1353426
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0390.png,1,1.7352266,-1.7635889
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0571.png,0,-3.4803216,3.11825
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0356.png,1,0.80320966,-0.97826564
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0247.png,0,-2.3715212,2.1225536
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0392.png,1,1.6636469,-1.7097447
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0285.png,0,-3.1717212,2.8445523
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0242.png,0,-2.489518,2.2139058
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0454.png,1,0.8464683,-0.8722156
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0114.png,0,-4.1355667,3.8123012
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0912.png,1,2.2507226,-2.237016
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0131.png,1,1.0025647,-1.2205586
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0123.png,0,-3.9856985,3.6512408
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0244.png,1,1.1855316,-1.3031404
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0617.png,0,-3.3455973,3.0406938
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0212.png,0,-2.2585752,1.966305
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0755.png,1,2.0251586,-1.9783666
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0591.png,0,-3.609555,3.246583
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0163.png,0,-3.4377599,3.073205
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0461.png,1,2.3401933,-2.2550323
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0101.png,1,0.60368735,-0.8951239
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0236.png,1,0.8788107,-1.0202096
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0563.png,0,-3.542446,3.1769633
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0276.png,1,0.74335724,-1.190795
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0044.png,1,0.10836826,-0.51259327
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0261.png,1,1.0598328,-1.1914523
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0483.png,0,-3.5371852,3.312322
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0914.png,1,2.5059047,-2.4956195
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0959.png,1,1.0433894,-0.9865928
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0435.png,0,-4.1819916,3.9385948
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0933.png,1,0.59573406,-0.53218126
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0382.png,1,1.1208386,-1.193335
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0127.png,0,-3.8787162,3.5369656
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0810.png,1,2.399551,-2.3337653
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0989.png,1,0.106661834,-0.13928722
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0126.png,0,-3.8390741,3.498372
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0405.png,1,1.7933663,-1.7847652
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0381.png,1,0.8381398,-0.9477805
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0423.png,1,0.6792495,-0.78643835
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0513.png,1,0.7497504,-0.7948363
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0886.png,1,2.9973233,-2.903601
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0797.png,1,1.4649173,-1.3812108
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0153.png,1,0.14765178,-0.47824603
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0413.png,0,-3.9880784,3.8335075
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0153.png,1,1.366816,-1.5036166
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0347.png,1,1.5641979,-1.863946
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0208.png,1,0.36357552,-0.5945474
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0092.png,0,-4.772663,4.518409
3,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N1134.png,0,-0.02316431,0.08571291
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0232.png,0,-2.720404,2.4267735
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0096.png,0,-4.8555317,4.5998764
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0075.png,1,0.1777333,-0.4689776
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0402.png,1,0.18555732,-0.30371076
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0378.png,1,0.69987434,-0.9741311
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0561.png,0,-3.5255573,3.1692224
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0018.png,1,1.4348323,-1.7140672
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0216.png,0,-2.4980116,2.2458684
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0102.png,1,0.1090693,-0.36378306
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0001.png,1,0.6853938,-1.0724599
3,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N0331.png,0,-0.77772105,0.79514676
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0213.png,1,0.14818421,-0.3782485
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0583.png,0,-3.4720085,3.0999243
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0478.png,0,-3.593066,3.3687747
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0229.png,1,-0.15294376,-0.41897482
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0521.png,1,1.2728549,-1.27631
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0361.png,0,-3.9930933,3.713954
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0039.png,0,-3.5221035,3.3626416
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0869.png,1,2.6239562,-2.5851305
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0267.png,1,1.3663617,-1.680506
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0317.png,0,-3.539578,3.213721
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0077.png,1,0.054669127,-0.34110114
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0015.png,1,1.2099406,-1.5669763
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0637.png,0,-3.1862125,2.877743
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0634.png,1,1.4975337,-1.5388381
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0098.png,0,-4.3237634,4.0016174
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0634.png,0,-3.1475732,2.8124893
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0265.png,1,1.4490967,-1.7890661
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n1027.png,1,1.5763652,-1.6113861
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0327.png,1,1.4207913,-1.5199437
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0926.png,1,1.5553033,-1.5402639
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0016.png,1,0.74256617,-1.147269
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0972.png,1,0.3646587,-0.3933481
3,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N0347.png,0,-0.20713961,0.30749667
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0575.png,0,-3.6629446,3.2772455
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0274.png,0,-3.1958594,2.9015582
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0463.png,0,-3.6584895,3.456475
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0272.png,1,0.47853103,-0.6537156
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0922.png,1,2.4683194,-2.4312353
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0558.png,0,-3.6467352,3.2960277
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0400.png,1,1.1188302,-1.1657627
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0943.png,1,0.49260303,-0.54177606
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0058.png,1,3.1802056,-3.2341645
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0386.png,1,1.0309597,-1.1911654
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0204.png,1,0.94318545,-1.1369846
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0407.png,1,2.1618445,-2.2039473
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0393.png,1,1.8749676,-1.9248312
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0450.png,1,1.2420356,-1.2311574
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0908.png,1,2.7046258,-2.6500928
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0410.png,1,1.4188381,-1.530802
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0480.png,0,-3.6010613,3.3712027
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0437.png,1,1.1892265,-1.2520773
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0019.png,1,1.9455702,-2.035795
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0274.png,1,0.9031658,-1.0384481
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0362.png,0,-3.9768631,3.7090206
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0213.png,0,-2.4072983,2.156749
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n1018.png,1,0.27497226,-0.38135487
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0230.png,1,0.27133435,-0.5030831
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0273.png,0,-3.2193868,2.930388
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0918.png,1,2.8488693,-2.7766347
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0002.png,1,1.2606039,-1.5790393
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0254.png,1,0.103514016,0.014153063
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0261.png,1,1.6588013,-1.9078226
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0233.png,1,-0.061727904,-0.20399024
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0355.png,1,2.3938985,-2.605405
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0251.png,0,-2.313258,2.0561173
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0804.png,1,3.279359,-3.138392
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0326.png,0,-3.4461436,3.1161306
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0417.png,0,-3.934797,3.7392244
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0337.png,0,-2.6033976,2.31265
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0158.png,1,1.7372271,-2.0160866
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0290.png,0,-3.4965444,3.2039008
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0412.png,1,1.4227684,-1.5915618
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0201.png,0,-3.0861638,2.7196324
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0072.png,1,2.3891513,-2.6196728
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0573.png,0,-3.7254162,3.3412664
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0280.png,0,-3.1621275,2.8748505
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0168.png,0,-3.116972,2.791216
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0319.png,1,2.2106788,-2.5406647
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0603.png,0,-3.3019645,2.9965525
3,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0138.png,1,-0.06681452,-0.26332211
3,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N1176.png,0,-1.6270769,1.5125768
3,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0255.png,1,1.4576477,-1.7346659
3,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0610.png,0,-3.2782123,2.964743
